City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
364,pervomayskiy,53.2485,40.2871,-12.13,96,97,3.23,RU,1701928760
365,petawawa,45.9001,-77.3328,-10.79,88,99,0.75,CA,1701928489
366,vorkuta,67.5,64.0,-26.88,99,99,1.82,RU,1701928760
367,al jawf,29.5,38.75,15.15,55,2,2.81,SA,1701928760
368,mandalgovi,45.7625,106.2708,2.81,45,38,10.13,MN,1701928760
369,dunkwa,5.9656,-1.78,22.99,94,36,0.58,GH,1701928761
370,nizhnesortymskiy,62.4397,71.7603,-34.34,91,7,3.84,RU,1701928761
371,karyes,37.3,22.5,6.78,92,100,0.86,GR,1701928761
372,tobelo,1.7284,128.0095,29.67,70,84,0.8,ID,1701928761
373,mossel bay,-34.1831,22.146,16.96,76,0,3.47,ZA,1701928761
374,aykhal,66.0,111.5,-25.72,100,100,1.62,RU,1701928761
375,talcahuano,-36.7167,-73.1167,12.82,94,0,3.09,CL,1701928761
376,yaren,-0.5472,166.916,27.86,82,100,7.6,NR,1701928761
377,pyetrykaw,52.1289,28.4921,-10.74,94,99,3.5,BY,1701928762
378,bakchar,57.0186,82.0711,-27.87,91,83,2.16,RU,1701928762
379,tulum,20.2167,-87.4667,20.44,85,100,2.46,MX,1701928516
380,birjand,32.8663,59.2211,5.26,13,0,2.06,IR,1701928762
381,zhanaozen,43.3,52.8,1.25,55,100,10.96,KZ,1701928762
382,sharm el-sheikh,27.8518,34.305,21.08,52,0,4.63,EG,1701928763
383,babu,24.4167,111.5167,23.67,26,48,0.85,CN,1701928763
384,opuwo,-18.0607,13.84,23.42,53,67,0.98,NA,1701928763
385,kangiwa,12.5521,3.8187,20.02,17,33,4.29,NG,1701928763
386,shimoda,34.6667,138.95,18.2,63,0,14.58,JP,1701928763
387,chittarkonda,18.1167,82.0833,26.79,66,85,2.19,IN,1701928763
388,olyokminsk,60.3736,120.4264,-39.21,96,81,0.29,RU,1701928763
389,geraldton,-28.7667,114.6,25.23,53,75,9.26,AU,1701928685
390,prince rupert,54.3161,-130.3201,5.83,84,75,6.17,CA,1701928764
391,zelenogradsk,54.9589,20.4767,-1.97,89,100,3.0,RU,1701928764
392,angatuba,-23.4897,-48.4128,22.15,78,27,0.64,BR,1701928764
393,rudbar,30.15,62.6,18.15,22,37,1.16,AF,1701928764
394,batroun,34.2553,35.6581,18.64,73,100,5.51,LB,1701928764
395,labe,11.3182,-12.2833,17.21,40,0,0.48,GN,1701928510
396,ponta delgada,37.7333,-25.6667,18.44,82,40,3.09,PT,1701928765
397,wainwright,52.839,-110.8572,1.59,65,100,3.7,CA,1701928765
398,yelizovo,53.1873,158.3805,-6.78,67,20,1.0,RU,1701928765
399,karasburg,-28.0167,18.75,20.06,34,0,4.15,NA,1701928765
400,midvagur,62.0511,-7.1939,5.46,70,40,10.29,FO,1701928765
401,ihosy,-22.4,46.1167,25.74,57,49,6.67,MG,1701928765
402,nguigmi,14.2495,13.1092,19.42,27,6,5.27,NE,1701928765
403,pyu,18.4833,96.4333,31.5,55,81,0.85,MM,1701928766
404,flin flon,54.7682,-101.865,-6.41,96,89,1.92,CA,1701928766
405,vila franca do campo,37.7167,-25.4333,18.27,99,100,3.37,PT,1701928766
406,hilo,19.7297,-155.09,22.36,88,75,2.06,US,1701928553
407,cabo san lucas,22.8909,-109.9124,24.17,78,2,0.45,MX,1701928634
408,mohale's hoek,-30.1514,27.4769,17.87,72,100,4.49,LS,1701928766
409,bernay,49.1667,0.6667,4.94,89,100,1.34,FR,1701928766
410,edgewater,28.9889,-80.9023,15.01,62,59,4.88,US,1701928766
411,ust'-ilimsk,58.0006,102.6619,-36.42,91,17,1.79,RU,1701928767
412,pangai,-19.8,-174.35,26.68,79,9,4.4,TO,1701928767
413,luderitz,-26.6481,15.1594,18.69,70,27,4.52,NA,1701928767
414,salaga,8.5508,-0.5188,25.46,49,14,1.82,GH,1701928767
415,bontang,0.1333,117.5,29.38,74,94,0.74,ID,1701928767
416,erzincan,39.75,39.5,4.86,81,88,0.92,TR,1701928767
417,margate,51.3813,1.3862,6.28,86,99,3.58,GB,1701928767
418,lockport,41.5895,-88.0578,4.44,86,0,6.71,US,1701928500
419,kone,-21.0595,164.8658,26.79,58,98,4.5,NC,1701928768
420,ar ruways,24.1103,52.7306,24.03,53,47,1.47,AE,1701928768
421,jinka,5.65,36.65,23.06,48,2,0.95,ET,1701928768
422,hushitai,41.9322,123.5114,4.95,38,22,4.34,CN,1701928768
423,berezovyy,51.6667,135.7,-9.37,91,100,0.54,RU,1701928768
424,kidal,18.4411,1.4078,21.08,17,0,2.94,ML,1701928768
425,bahia blanca,-38.7196,-62.2724,14.34,77,29,1.79,AR,1701928637
426,molepolole,-24.4066,25.4951,20.08,56,42,9.08,BW,1701928769
427,worland,44.0169,-107.9554,6.64,93,0,3.09,US,1701928769
428,novoorsk,51.381,58.9813,-14.64,82,10,2.42,RU,1701928769
429,anderson,34.5334,-82.6499,3.21,85,0,0.0,US,1701928769
430,el abiodh sidi cheikh,32.893,0.5484,10.06,84,26,2.41,DZ,1701928769
431,tak,16.5833,98.8333,26.84,58,30,1.1,TH,1701928769
432,freetown,8.484,-13.2299,25.84,78,40,2.06,SL,1701928769
433,oamaru,-45.0784,170.9801,14.65,69,53,3.98,NZ,1701928770
434,panaba,21.2833,-88.2667,21.06,74,100,2.72,MX,1701928770
435,flying fish cove,-10.4217,105.6791,29.82,70,40,3.6,CX,1701928770
436,berezovo,63.9381,65.0419,-37.92,98,19,1.48,RU,1701928770
437,ratnagiri,16.9833,73.3,30.71,47,43,1.67,IN,1701928770
438,morehead,37.2711,-87.1764,0.55,93,0,0.0,US,1701928547
439,ngama,11.7833,17.1667,22.29,15,6,4.3,TD,1701928770
440,granada,37.25,-3.25,8.5,86,82,2.05,ES,1701928771
441,kievka,50.2619,71.5514,-15.06,70,99,3.86,KZ,1701928771
442,kashin,57.3592,37.6081,-24.72,100,99,1.21,RU,1701928771
443,la'ie,21.6477,-157.9253,25.66,77,47,3.58,US,1701928771
444,fabens,31.5023,-106.1586,14.15,32,85,2.45,US,1701928771
445,xining,36.6167,101.7667,6.27,16,0,0.92,CN,1701928771
446,pionerskiy,54.9508,20.2275,-2.09,85,100,5.84,RU,1701928772
447,sola,-13.8833,167.55,27.2,82,95,7.49,VU,1701928772
448,arauca,7.0847,-70.7591,23.14,69,72,1.34,CO,1701928772
449,kapuskasing,49.4169,-82.4331,-4.95,93,100,4.12,CA,1701928772
450,las heras,-46.5419,-68.9359,9.16,60,37,4.86,AR,1701928688
451,marquette,46.5333,-87.6335,-0.13,82,99,1.34,US,1701928773
452,miri,4.4148,114.0089,30.08,79,40,3.09,MY,1701928773
453,viedma,-40.8135,-62.9967,14.21,82,26,1.86,AR,1701928582
454,cill airne,52.05,-9.5167,10.79,96,100,5.23,IE,1701928773
455,nuuk,64.1835,-51.7216,-1.81,64,94,5.39,GL,1701928680
456,tiassale,5.8983,-4.8283,22.91,98,41,0.54,CI,1701928773
457,piti village,13.4626,144.6933,31.49,72,40,5.66,GU,1701928774
458,altay,47.8667,88.1167,-7.18,85,71,2.93,CN,1701928774
459,chernomorskoye,45.5039,32.6997,5.81,88,100,9.56,UA,1701928774
460,ebon,4.582,168.6964,28.24,81,75,8.86,MH,1701928774
461,forbes,-33.3833,148.0167,36.49,17,99,4.58,AU,1701928767
462,al hasaheisa,14.7526,33.2984,25.19,30,52,6.47,SD,1701928774
463,bathsheba,13.2167,-59.5167,26.34,83,20,7.2,BB,1701928774
464,gunjur,13.2019,-16.7339,22.04,88,0,5.14,GM,1701928774
465,gebeit,21.0667,36.3167,22.86,70,8,4.79,SD,1701928775
466,enshi,30.3,109.4833,17.89,45,0,0.9,CN,1701928775
467,taoudenni,22.6783,-3.9836,18.79,18,95,3.72,ML,1701928775
468,dakhla,23.6848,-15.958,20.22,62,100,6.38,EH,1701928573
469,shendi,16.6915,33.4341,23.75,24,81,6.11,SD,1701928775
470,phan rang-thap cham,11.5667,108.9833,30.23,56,76,6.88,VN,1701928775
471,piacabucu,-10.4056,-36.4344,24.49,85,60,3.81,BR,1701928776
472,arauco,-37.2463,-73.3175,12.63,86,0,2.27,CL,1701928776
473,magadan,59.5667,150.8,-12.1,94,100,8.21,RU,1701928776
474,college place,46.0493,-118.3883,11.12,83,100,8.23,US,1701928776
475,kattivakkam,13.2167,80.3167,30.05,70,52,1.19,IN,1701928776
476,toliara,-23.35,43.6667,30.23,54,12,5.56,MG,1701928777
477,suket,24.65,76.0333,22.86,44,15,3.69,IN,1701928777
478,soufriere,13.8562,-61.0566,27.78,91,20,6.69,LC,1701928777
479,westport,41.1415,-73.3579,1.02,72,0,2.06,US,1701928576
480,lakhimpur,27.95,80.7667,24.36,41,21,1.41,IN,1701928777
481,tolanaro,-25.0319,46.9987,27.04,65,75,6.69,MG,1701928778
482,olinda,-8.0089,-34.8553,26.85,78,40,3.6,BR,1701928778
483,sidareja,-7.4846,108.7923,31.27,56,59,2.91,ID,1701928778
484,nieuw amsterdam,5.8833,-55.0833,26.12,90,87,3.79,SR,1701928778
485,muroto-misakicho,33.2833,134.15,16.39,42,0,6.03,JP,1701928778
486,eagle point,42.4726,-122.8028,7.22,92,97,0.45,US,1701928778
487,champerico,14.3,-91.9167,25.4,85,20,2.52,GT,1701928779
488,antigonish,45.6169,-61.9986,0.46,87,78,0.89,CA,1701928779
489,whitley bay,55.0397,-1.4471,5.95,82,40,4.12,GB,1701928779
490,shizunai-furukawacho,42.3339,142.3669,9.19,90,100,8.03,JP,1701928779
491,boguchany,58.3814,97.4531,-31.19,93,38,3.13,RU,1701928779
492,bereeda,11.8704,51.0579,26.44,57,47,6.49,SO,1701928779
493,mil'kovo,55.6078,37.7956,-10.73,100,100,1.23,RU,1701928779
494,nay pyi taw,19.745,96.1297,29.71,57,59,1.76,MM,1701928780
495,batang,-6.4846,110.7083,31.42,61,93,2.56,ID,1701928780
496,klyavlino,54.2649,52.0267,-24.63,100,73,1.29,RU,1701928780
497,el casar,38.5309,-5.9251,11.11,92,90,1.37,ES,1701928780
498,kingston,17.997,-76.7936,27.53,84,20,1.54,JM,1701928632
499,niamey,13.5137,2.1098,22.16,18,47,2.06,NE,1701928571
500,tsiombe,-25.3,45.4833,27.18,48,60,8.83,MG,1701928780
501,san-pedro,4.7485,-6.6363,24.95,88,15,1.28,CI,1701928780
502,athens,37.9795,23.7162,14.53,74,0,1.54,GR,1701928722
503,malango,-2.9627,119.9001,24.25,92,99,0.84,ID,1701928781
504,hopelchen,19.7667,-89.85,19.71,84,100,1.46,MX,1701928781
505,sao felix do xingu,-6.6447,-51.995,24.01,79,14,0.33,BR,1701928781
506,kerman,30.2832,57.0788,8.92,17,0,2.06,IR,1701928678
507,eyl,7.9803,49.8164,27.37,41,82,9.24,SO,1701928781
508,san juan,-31.5375,-68.5364,22.49,28,0,4.31,AR,1701928770
509,igarka,67.4667,86.5833,-22.85,96,100,5.07,RU,1701928781
510,cox's bazar,21.4532,91.9798,26.95,72,74,2.03,BD,1701928697
511,morden,49.1919,-98.1014,4.24,87,56,1.54,CA,1701928782
512,kamaishi,39.2667,141.8833,11.81,74,61,8.62,JP,1701928782
513,kismayo,-0.3582,42.5454,29.13,69,77,6.09,SO,1701928782
514,inhambane,-23.865,35.3833,25.0,83,75,4.12,MZ,1701928782
515,hulan ergi,47.2042,123.6333,-8.88,41,3,1.65,CN,1701928782
516,villa gesell,-37.2639,-56.973,15.59,93,100,8.66,AR,1701928697
517,susa,35.8254,10.637,11.88,82,20,3.6,TN,1701928782
518,turochak,52.2576,87.1224,-12.33,90,100,4.06,RU,1701928783
519,uva,56.9908,52.1852,-28.99,99,28,1.55,RU,1701928783
520,villa de arista,22.65,-100.8333,12.99,93,100,3.84,MX,1701928783
521,hotan,37.0997,79.9269,16.24,5,2,0.92,CN,1701928783
522,jackson,42.4165,-122.8345,7.14,92,96,0.45,US,1701928783
523,ulety,51.3572,112.4849,-14.37,87,100,1.59,RU,1701928784
524,raholt,60.2667,11.1833,-10.08,89,75,1.03,NO,1701928784
525,spring creek,40.7266,-115.5859,6.01,65,51,6.03,US,1701928784
526,at taj,24.2049,23.2857,12.66,50,0,2.39,LY,1701928784
527,horta,38.5333,-28.6333,15.01,80,64,1.79,PT,1701928784
528,omdurman,15.6445,32.4777,23.31,24,76,6.6,SD,1701928784
529,shiguai,40.7058,110.2856,4.54,29,0,3.29,CN,1701928784
530,blumberg,47.8406,8.5333,-0.61,96,74,0.75,DE,1701928784
531,jumla,29.2747,82.1838,15.3,17,0,2.53,NP,1701928785
532,majene,-3.5403,118.9707,29.08,75,81,2.1,ID,1701928785
533,karliova,39.2983,41.0142,2.02,99,100,1.32,TR,1701928785
534,hirara,24.8,125.2833,22.92,60,40,7.2,JP,1701928785
535,kavaratti,10.5669,72.642,28.2,69,100,4.33,IN,1701928785
536,richards bay,-28.783,32.0377,20.31,88,100,2.92,ZA,1701928785
537,rawson,-43.3002,-65.1023,12.74,75,25,6.42,AR,1701928785
538,dara,15.3484,-15.4799,21.06,21,7,3.57,SN,1701928786
539,saint-philippe,-21.3585,55.7679,27.77,75,18,3.79,RE,1701928786
540,acarau,-2.8856,-40.12,26.75,78,71,7.85,BR,1701928550
541,adam,22.3756,57.5233,23.75,31,1,2.54,OM,1701928786
542,yefremov,53.1481,38.0992,-13.17,98,89,3.59,RU,1701928786
543,mount isa,-20.7333,139.5,37.87,19,40,5.14,AU,1701928786
544,maitum,6.0392,124.4986,29.25,76,99,2.71,PH,1701928786
545,carbonear,47.7332,-53.2148,-3.27,90,60,1.66,CA,1701928786
546,yangambi,0.8102,24.4336,22.08,97,99,1.58,CD,1701928757
547,mogocha,53.7333,119.7667,-21.64,72,16,1.03,RU,1701928787
548,obigarm,38.7173,69.7088,10.43,27,34,3.27,TJ,1701928787
549,ledyard,41.4398,-72.0142,0.08,73,100,2.57,US,1701928787
550,as sulayyil,20.4607,45.5779,15.14,30,69,3.12,SA,1701928787
551,plettenberg bay,-34.0527,23.3716,21.11,61,0,1.04,ZA,1701928787
552,leticia,-4.2153,-69.9406,25.03,94,40,0.0,CO,1701928787
553,gaiman,-43.2897,-65.4929,12.79,71,37,7.48,AR,1701928787
554,isla mujeres,21.2311,-86.731,23.98,62,100,6.29,MX,1701928787
555,magadi,12.9667,77.2333,27.09,58,76,1.39,IN,1701928788
556,aripuana,-9.1667,-60.6333,23.81,76,41,0.82,BR,1701928788
557,acapulco de juarez,16.8634,-99.8901,26.21,79,100,1.22,MX,1701928557
558,namibe,-15.1961,12.1522,23.78,85,100,1.56,AO,1701928788
559,puerto princesa,9.7392,118.7353,32.99,66,20,6.17,PH,1701928788
560,harrisonburg,38.4496,-78.8689,0.94,75,100,0.0,US,1701928788
561,al bawiti,28.3492,28.8659,15.04,44,52,1.22,EG,1701928788
562,keelung,25.1283,121.7419,23.94,55,14,5.76,TW,1701928788
563,callao,-12.0667,-77.15,20.95,82,40,4.12,PE,1701928747
564,burumburum,11.3911,8.7234,16.87,20,16,2.48,NG,1701928789
565,novokayakent,42.3937,47.9861,9.13,92,100,4.28,RU,1701928789
566,coruripe,-10.1256,-36.1756,24.28,84,50,3.88,BR,1701928789
567,patterson,37.4716,-121.1297,12.91,86,20,0.68,US,1701928789
568,swakopmund,-22.6833,14.5333,15.55,89,15,2.54,NA,1701928789
569,malpica,43.3228,-8.8105,14.63,79,100,10.71,ES,1701928789
570,lerwick,60.1545,-1.1494,5.0,66,73,10.35,GB,1701928703
